"gene_name","gene_ensembl_id","exons.group","exons.group_name","exons.seqnames","exons.start","exons.end","exons.width","exons.strand","exons.exon_id","exons.gene_name"
"Gli3","ENSRNOG00000014395",1,"ENSRNOG00000014395","17",52301291,52301581,291,"-","ENSRNOE00000138321","Gli3"
"Gli3","ENSRNOG00000014395",1,"ENSRNOG00000014395","17",52297916,52298243,328,"-","ENSRNOE00000138377","Gli3"
"Gli3","ENSRNOG00000014395",1,"ENSRNOG00000014395","17",52294942,52297321,2380,"-","ENSRNOE00000138471","Gli3"
"Gli3","ENSRNOG00000014395",1,"ENSRNOG00000014395","17",52295004,52297321,2318,"-","ENSRNOE00000573255","Gli3"
"Lhx6","ENSRNOG00000005996",1,"ENSRNOG00000005996","3",15433169,15433252,84,"-","ENSRNOE00000341769","Lhx6"
"Lhx6","ENSRNOG00000005996",1,"ENSRNOG00000005996","3",15431928,15431999,72,"-","ENSRNOE00000059075","Lhx6"
"Lhx6","ENSRNOG00000005996",1,"ENSRNOG00000005996","3",15431365,15431547,183,"-","ENSRNOE00000278780","Lhx6"
"Lhx6","ENSRNOG00000005996",1,"ENSRNOG00000005996","3",15430874,15430995,122,"-","ENSRNOE00000056116","Lhx6"
"Lhx6","ENSRNOG00000005996",1,"ENSRNOG00000005996","3",15422311,15422531,221,"-","ENSRNOE00000056224","Lhx6"
"Lhx6","ENSRNOG00000005996",1,"ENSRNOG00000005996","3",15419679,15419779,101,"-","ENSRNOE00000056336","Lhx6"
"Lhx6","ENSRNOG00000005996",1,"ENSRNOG00000005996","3",15419393,15419488,96,"-","ENSRNOE00000056457","Lhx6"
"Lhx6","ENSRNOG00000005996",1,"ENSRNOG00000005996","3",15419035,15419209,175,"-","ENSRNOE00000056580","Lhx6"
"Lhx6","ENSRNOG00000005996",1,"ENSRNOG00000005996","3",15415252,15415355,104,"-","ENSRNOE00000212939","Lhx6"
"Lhx6","ENSRNOG00000005996",1,"ENSRNOG00000005996","3",15411939,15411959,21,"-","ENSRNOE00000509541","Lhx6"
"Lhx8","ENSRNOG00000028348",1,"ENSRNOG00000028348","2",260596632,260596777,146,"-","ENSRNOE00000264398","Lhx8"
"Lhx8","ENSRNOG00000028348",1,"ENSRNOG00000028348","2",260596273,260596434,162,"-","ENSRNOE00000264389","Lhx8"
"Lhx8","ENSRNOG00000028348",1,"ENSRNOG00000028348","2",260592739,260592860,122,"-","ENSRNOE00000264384","Lhx8"
"Lhx8","ENSRNOG00000028348",1,"ENSRNOG00000028348","2",260590472,260590692,221,"-","ENSRNOE00000264378","Lhx8"
"Lhx8","ENSRNOG00000028348",1,"ENSRNOG00000028348","2",260589889,260589992,104,"-","ENSRNOE00000264373","Lhx8"
"Lhx8","ENSRNOG00000028348",1,"ENSRNOG00000028348","2",260584296,260584391,96,"-","ENSRNOE00000264368","Lhx8"
"Lhx8","ENSRNOG00000028348",1,"ENSRNOG00000028348","2",260580107,260580290,184,"-","ENSRNOE00000264353","Lhx8"
"Lhx8","ENSRNOG00000028348",1,"ENSRNOG00000028348","2",260574190,260574910,721,"-","ENSRNOE00000065866","Lhx8"
"Csf1","ENSRNOG00000018659",1,"ENSRNOG00000018659","2",210550547,210550560,14,"-","ENSRNOE00000521858","Csf1"
"Csf1","ENSRNOG00000018659",1,"ENSRNOG00000018659","2",210550348,210550546,199,"-","ENSRNOE00000504591","Csf1"
"Csf1","ENSRNOG00000018659",1,"ENSRNOG00000018659","2",210550348,210550490,143,"-","ENSRNOE00000526568","Csf1"
"Csf1","ENSRNOG00000018659",1,"ENSRNOG00000018659","2",210550348,210550379,32,"-","ENSRNOE00000533534","Csf1"
"Csf1","ENSRNOG00000018659",1,"ENSRNOG00000018659","2",210547033,210547152,120,"-","ENSRNOE00000180420","Csf1"
"Csf1","ENSRNOG00000018659",1,"ENSRNOG00000018659","2",210547076,210547152,77,"-","ENSRNOE00000538846","Csf1"
"Csf1","ENSRNOG00000018659",1,"ENSRNOG00000018659","2",210536709,210536771,63,"-","ENSRNOE00000180505","Csf1"
"Csf1","ENSRNOG00000018659",1,"ENSRNOG00000018659","2",210534999,210535169,171,"-","ENSRNOE00000180553","Csf1"
"Csf1","ENSRNOG00000018659",1,"ENSRNOG00000018659","2",210534773,210534853,81,"-","ENSRNOE00000526308","Csf1"
"Csf1","ENSRNOG00000018659",1,"ENSRNOG00000018659","2",210531627,210531774,148,"-","ENSRNOE00000180599","Csf1"
"Csf1","ENSRNOG00000018659",1,"ENSRNOG00000018659","2",210529421,210530481,1061,"-","ENSRNOE00000180640","Csf1"
"Csf1","ENSRNOG00000018659",1,"ENSRNOG00000018659","2",210528400,210528452,53,"-","ENSRNOE00000180682","Csf1"
"Csf1","ENSRNOG00000018659",1,"ENSRNOG00000018659","2",210528022,210528080,59,"-","ENSRNOE00000180770","Csf1"
"Csf1","ENSRNOG00000018659",1,"ENSRNOG00000018659","2",210528025,210528080,56,"-","ENSRNOE00000542355","Csf1"
"Csf1","ENSRNOG00000018659",1,"ENSRNOG00000018659","2",210522375,210524453,2079,"-","ENSRNOE00000180820","Csf1"
"Fos","ENSRNOG00000008015",1,"ENSRNOG00000008015","6",109300433,109300725,293,"+","ENSRNOE00000074795","Fos"
"Fos","ENSRNOG00000008015",1,"ENSRNOG00000008015","6",109301486,109301737,252,"+","ENSRNOE00000074961","Fos"
"Fos","ENSRNOG00000008015",1,"ENSRNOG00000008015","6",109302143,109302250,108,"+","ENSRNOE00000337983","Fos"
"Fos","ENSRNOG00000008015",1,"ENSRNOG00000008015","6",109302364,109303299,936,"+","ENSRNOE00000075424","Fos"
"Ostm1","ENSRNOG00000037647",1,"ENSRNOG00000037647","20",47395014,47395458,445,"+","ENSRNOE00000485685","Ostm1"
"Ostm1","ENSRNOG00000037647",1,"ENSRNOG00000037647","20",47408552,47408666,115,"+","ENSRNOE00000465989","Ostm1"
"Ostm1","ENSRNOG00000037647",1,"ENSRNOG00000037647","20",47420623,47420720,98,"+","ENSRNOE00000496212","Ostm1"
"Ostm1","ENSRNOG00000037647",1,"ENSRNOG00000037647","20",47425872,47426039,168,"+","ENSRNOE00000386593","Ostm1"
"Ostm1","ENSRNOG00000037647",1,"ENSRNOG00000037647","20",47427562,47427727,166,"+","ENSRNOE00000386592","Ostm1"
"Ostm1","ENSRNOG00000037647",1,"ENSRNOG00000037647","20",47429836,47430284,449,"+","ENSRNOE00000386591","Ostm1"
"Tcirg1","ENSRNOG00000017220",1,"ENSRNOG00000017220","1",219139367,219139464,98,"-","ENSRNOE00000540777","Tcirg1"
"Tcirg1","ENSRNOG00000017220",1,"ENSRNOG00000017220","1",219139367,219139449,83,"-","ENSRNOE00000538524","Tcirg1"
"Tcirg1","ENSRNOG00000017220",1,"ENSRNOG00000017220","1",219137074,219137194,121,"-","ENSRNOE00000165150","Tcirg1"
"Tcirg1","ENSRNOG00000017220",1,"ENSRNOG00000017220","1",219137103,219137194,92,"-","ENSRNOE00000567902","Tcirg1"
"Tcirg1","ENSRNOG00000017220",1,"ENSRNOG00000017220","1",219136711,219136789,79,"-","ENSRNOE00000506098","Tcirg1"
"Tcirg1","ENSRNOG00000017220",1,"ENSRNOG00000017220","1",219136711,219136789,79,"-","ENSRNOE00000522038","Tcirg1"
"Tcirg1","ENSRNOG00000017220",1,"ENSRNOG00000017220","1",219135967,219136187,221,"-","ENSRNOE00000497589","Tcirg1"
"Tcirg1","ENSRNOG00000017220",1,"ENSRNOG00000017220","1",219135967,219136187,221,"-","ENSRNOE00000529209","Tcirg1"
"Tcirg1","ENSRNOG00000017220",1,"ENSRNOG00000017220","1",219135788,219135876,89,"-","ENSRNOE00000165459","Tcirg1"
"Tcirg1","ENSRNOG00000017220",1,"ENSRNOG00000017220","1",219135489,219135615,127,"-","ENSRNOE00000165553","Tcirg1"
"Tcirg1","ENSRNOG00000017220",1,"ENSRNOG00000017220","1",219135327,219135409,83,"-","ENSRNOE00000165650","Tcirg1"
"Tcirg1","ENSRNOG00000017220",1,"ENSRNOG00000017220","1",219135048,219135141,94,"-","ENSRNOE00000165795","Tcirg1"
"Tcirg1","ENSRNOG00000017220",1,"ENSRNOG00000017220","1",219134743,219134955,213,"-","ENSRNOE00000165951","Tcirg1"
"Tcirg1","ENSRNOG00000017220",1,"ENSRNOG00000017220","1",219134298,219134442,145,"-","ENSRNOE00000166078","Tcirg1"
"Tcirg1","ENSRNOG00000017220",1,"ENSRNOG00000017220","1",219130803,219130942,140,"-","ENSRNOE00000166219","Tcirg1"
"Tcirg1","ENSRNOG00000017220",1,"ENSRNOG00000017220","1",219130550,219130707,158,"-","ENSRNOE00000166340","Tcirg1"
"Tcirg1","ENSRNOG00000017220",1,"ENSRNOG00000017220","1",219130380,219130470,91,"-","ENSRNOE00000166484","Tcirg1"
"Tcirg1","ENSRNOG00000017220",1,"ENSRNOG00000017220","1",219129468,219129586,119,"-","ENSRNOE00000166604","Tcirg1"
"Tcirg1","ENSRNOG00000017220",1,"ENSRNOG00000017220","1",219129174,219129387,214,"-","ENSRNOE00000166722","Tcirg1"
"Tcirg1","ENSRNOG00000017220",1,"ENSRNOG00000017220","1",219128752,219128883,132,"-","ENSRNOE00000504882","Tcirg1"
"Tcirg1","ENSRNOG00000017220",1,"ENSRNOG00000017220","1",219128752,219128883,132,"-","ENSRNOE00000525671","Tcirg1"
"Tcirg1","ENSRNOG00000017220",1,"ENSRNOG00000017220","1",219128510,219128617,108,"-","ENSRNOE00000461625","Tcirg1"
"Tcirg1","ENSRNOG00000017220",1,"ENSRNOG00000017220","1",219128510,219128617,108,"-","ENSRNOE00000546290","Tcirg1"
"Tcirg1","ENSRNOG00000017220",1,"ENSRNOG00000017220","1",219128317,219128434,118,"-","ENSRNOE00000496915","Tcirg1"
"Tcirg1","ENSRNOG00000017220",1,"ENSRNOG00000017220","1",219128317,219128434,118,"-","ENSRNOE00000533851","Tcirg1"
"Tcirg1","ENSRNOG00000017220",1,"ENSRNOG00000017220","1",219127962,219128139,178,"-","ENSRNOE00000466476","Tcirg1"
"Tcirg1","ENSRNOG00000017220",1,"ENSRNOG00000017220","1",219127962,219128139,178,"-","ENSRNOE00000525052","Tcirg1"
"Tcirg1","ENSRNOG00000017220",1,"ENSRNOG00000017220","1",219127602,219127879,278,"-","ENSRNOE00000518742","Tcirg1"
"Tcirg1","ENSRNOG00000017220",1,"ENSRNOG00000017220","1",219127740,219127879,140,"-","ENSRNOE00000469172","Tcirg1"
"Traf6","ENSRNOG00000004639",1,"ENSRNOG00000004639","3",91252829,91252996,168,"+","ENSRNOE00000459183","Traf6"
"Traf6","ENSRNOG00000004639",1,"ENSRNOG00000004639","3",91260521,91260838,318,"+","ENSRNOE00000043777","Traf6"
"Traf6","ENSRNOG00000004639",1,"ENSRNOG00000004639","3",91263300,91263450,151,"+","ENSRNOE00000043804","Traf6"
"Traf6","ENSRNOG00000004639",1,"ENSRNOG00000004639","3",91264861,91265019,159,"+","ENSRNOE00000043838","Traf6"
"Traf6","ENSRNOG00000004639",1,"ENSRNOG00000004639","3",91266218,91266289,72,"+","ENSRNOE00000043870","Traf6"
"Traf6","ENSRNOG00000004639",1,"ENSRNOG00000004639","3",91267789,91267866,78,"+","ENSRNOE00000043902","Traf6"
"Traf6","ENSRNOG00000004639",1,"ENSRNOG00000004639","3",91269847,91271607,1761,"+","ENSRNOE00000043944","Traf6"
